143, 13, a, 0.6751433514125585, 0.0;
143, 13, text, 1, 0;
144, 12, dd, 0.5332192809488736, 5.3321928094887365;
144, 12, text, 1, 0;
145, 12, dd, 0.03321928094887362, 0.3321928094887362;
146, 13, a, 0.17514335141255852, 0.0;
147, 14, img, 0.05643856189774724, 0.0;
148, 11, dl, 0, 0;
149, 12, dt, 0.03321928094887362, 0.3321928094887362;
150, 13, a, 0.373698440152757, 0.0;
150, 13, text, 0.26458686924914554, 0.0;
151, 12, dd, 0.5332192809488736, 5.3321928094887365;
151, 12, text, 1, 0;
152, 12, dd, 0.03321928094887362, 0.3321928094887362;
153, 13, a, 0.17514335141255852, 0.0;
154, 14, span, 0.14575424759098898, 0.0;
155, 14, img, 0.05643856189774724, 0.0;
156, 11, dl, 0, 0;
157, 12, dt, 0.03321928094887362, 0.3321928094887362;
158, 13, a, 0.373698440152757, 0.0;
158, 13, text, 0.26458686924914554, 0.0;
159, 12, dd, 0.5332192809488736, 5.3321928094887365;
159, 12, text, 1, 0;
160, 12, dd, 0.03321928094887362, 0.3321928094887362;
161, 13, a, 0.17514335141255852, 0.0;
162, 14, span, 0.14575424759098898, 0.0;
163, 14, img, 0.05643856189774724, 0.0;
164, 10, script, 0.05643856189774724, 0.0;
164, 10, text, 1, 0;
165, 11, a, 0.39711017748039695, 0.0;
165, 11, text, 0.2589519032238371, 0.0;
165, 10, text, 1, 0;
166, 7, script, 0.2549936506379457, 0.0;
166, 7, text, 0.23641157053457626, 0.0;
167, 6, div, 0.3960953644311235, 6.337525830897976;
168, 7, h2, 0.03321928094887362, 0.39863137138648347;
169, 8, a, 0.41006358392217646, 0.0;
169, 8, text, 0.23641157053457626, 0.0;
170, 7, div, 0.5260339807279119, 8.41654369164659;
171, 8, div, 0.5260339807279119, 8.41654369164659;
172, 9, div, 0.3945254855459339, 6.312407768734943;
173, 10, h3, 0.2549936506379457, 3.0599238076553483;
173, 10, text, 0.2589519032238371, 0.0;
174, 10, div, 0.21729343462457276, 3.4766949539931646;
175, 11, a, 0.19855508874019848, 0.0;
176, 12, img, 0.05643856189774724, 0.0;
177, 12, span, 0.645754247590989, 0.0;
177, 12, text, 1, 0;
178, 11, p, 0.5332192809488736, 8.531508495181978;
178, 11, text, 1, 0;
179, 9, div, 0.5260339807279119, 8.41654369164659;
180, 10, div, 0.21729343462457276, 3.4766949539931646;
181, 11, a, 0.19855508874019848, 0.0;
182, 12, img, 0.05643856189774724, 0.0;
183, 12, span, 0.645754247590989, 0.0;
183, 12, text, 1, 0;
184, 11, p, 0.5332192809488736, 8.531508495181978;
184, 11, text, 1, 0;
185, 9, div, 0.2630169903639559, 4.208271845823295;
186, 10, ul, 0, 0;
187, 11, li, 0.0928771237954945, 0.9287712379549451;
188, 12, a, 0.6751433514125585, 0.0;
188, 12, text, 1, 0;
189, 11, li, 0.0928771237954945, 0.9287712379549451;
190, 12, a, 0.373698440152757, 0.0;
190, 12, text, 0.26458686924914554, 0.0;
191, 11, li, 0.0928771237954945, 0.9287712379549451;
192, 12, a, 0.6751433514125585, 0.0;
192, 12, text, 1, 0;
193, 11, li, 0.0928771237954945, 0.9287712379549451;
194, 12, a, 0.373698440152757, 0.0;
194, 12, text, 0.26458686924914554, 0.0;
195, 11, li, 0.0928771237954945, 0.9287712379549451;
196, 12, a, 0.6751433514125585, 0.0;
196, 12, text, 1, 0;
197, 6, div, 0.42965680253337624, 6.87450884053402;
198, 7, h2, 0.03321928094887362, 0.39863137138648347;
199, 8, a, 0.41006358392217646, 0.0;
199, 8, text, 0.23641157053457626, 0.0;
200, 7, div, 0.5260339807279119, 8.41654369164659;
201, 8, div, 0.5260339807279119, 8.41654369164659;
202, 9, div, 0.2630169903639559, 4.208271845823295;
203, 10, h3, 0.05643856189774724, 0.6772627427729669;
204, 11, a, 0.3309251479003308, 0.0;
204, 11, text, 0.2589519032238371, 0.0;
205, 12, span, 0.34430933633118743, 0.0;
205, 12, text, 0.26458686924914554, 0.0;
205, 11, text, 0.2589519032238371, 0.0;
206, 10, ul, 0, 0;
207, 11, li, 0.0928771237954945, 0.9287712379549451;
208, 12, a, 0.373698440152757, 0.0;
208, 12, text, 0.26458686924914554, 0.0;
209, 11, li, 0.0928771237954945, 0.9287712379549451;
210, 12, a, 0.6751433514125585, 0.0;
210, 12, text, 1, 0;
211, 9, div, 0.38681944032712895, 6.189111045234063;
212, 10, h3, 0.13586059739382664, 1.6303271687259198;
213, 11, a, 0.39711017748039695, 0.0;
213, 11, text, 0.2589519032238371, 0.0;
214, 11, abbr, 0.39711017748039695, 0.0;
214, 11, text, 0.2589519032238371, 0.0;
214, 10, text, 0.2589519032238371, 0.0;
215, 11, abbr, 0.39711017748039695, 0.0;
215, 11, text, 0.2589519032238371, 0.0;
215, 10, text, 0.2589519032238371, 0.0;
216, 10, div, 0.21729343462457276, 3.4766949539931646;
217, 11, h4, 0, 0;
218, 12, a, 0.373698440152757, 0.0;
218, 12, text, 0.26458686924914554, 0.0;
219, 11, span, 0.35488199221515704, 0.0;
219, 11, text, 0.2589519032238371, 0.0;
220, 11, span, 0.15632690347495853, 0.0;
221, 12, a, 0.373698440152757, 0.0;
221, 12, text, 0.26458686924914554, 0.0;
222, 10, table, 0.03321928094887362, 0.531508495181978;
223, 11, thead, 0, 0;
224, 12, tr, 0.03321928094887362, 0.3321928094887362;
225, 13, th, 0.39711017748039695, 0.0;
225, 13, text, 0.25, 0.0;
226, 13, th, 0.39711017748039695, 0.0;
226, 13, text, 0.25, 0.0;
227, 13, th, 0.39711017748039695, 0.0;
227, 13, text, 0.25, 0.0;
228, 13, th, 0.39711017748039695, 0.0;
228, 13, text, 0.25, 0.0;
229, 13, th, 0.39711017748039695, 0.0;
229, 13, text, 0.25, 0.0;
230, 11, tbody, 0, 0;
231, 12, tr, 0.03321928094887362, 0.3321928094887362;
232, 13, td, 0.10804820237218407, 1.0804820237218407;
233, 14, a, 0.4038275083026639, 0.0;
233, 14, text, 0.25, 0.0;
234, 13, td, 0.30660329111238255, 3.0660329111238256;
234, 13, text, 0.25, 0.0;
235, 13, td, 0.10804820237218407, 1.0804820237218407;
236, 14, span, 0.3646514934845666, 0.0;
236, 14, text, 0.25, 0.0;
237, 13, td, 0.30660329111238255, 3.0660329111238256;
237, 13, text, 0.25, 0.0;
238, 13, td, 0.30660329111238255, 3.0660329111238256;
238, 13, text, 0.25, 0.0;
239, 12, tr, 0.03321928094887362, 0.3321928094887362;
240, 13, td, 0.10804820237218407, 1.0804820237218407;
241, 14, a, 0.4038275083026639, 0.0;
241, 14, text, 0.25, 0.0;
242, 13, td, 0.30660329111238255, 3.0660329111238256;
242, 13, text, 0.25, 0.0;
243, 13, td, 0.10804820237218407, 1.0804820237218407;
244, 14, span, 0.3646514934845666, 0.0;
244, 14, text, 0.25, 0.0;
245, 13, td, 0.30660329111238255, 3.0660329111238256;
245, 13, text, 0.25, 0.0;
246, 13, td, 0.30660329111238255, 3.0660329111238256;
246, 13, text, 0.25, 0.0;
247, 12, tr, 0.03321928094887362, 0.3321928094887362;
248, 13, td, 0.10804820237218407, 1.0804820237218407;
249, 14, a, 0.4038275083026639, 0.0;
249, 14, text, 0.25, 0.0;
250, 13, td, 0.30660329111238255, 3.0660329111238256;
250, 13, text, 0.25, 0.0;
251, 13, td, 0.10804820237218407, 1.0804820237218407;
252, 14, span, 0.3646514934845666, 0.0;
252, 14, text, 0.25, 0.0;
253, 13, td, 0.30660329111238255, 3.0660329111238256;
253, 13, text, 0.25, 0.0;
254, 13, td, 0.30660329111238255, 3.0660329111238256;
254, 13, text, 0.25, 0.0;
255, 12, tr, 0.03321928094887362, 0.3321928094887362;
256, 13, td, 0.10804820237218407, 1.0804820237218407;
257, 14, a, 0.4038275083026639, 0.0;
257, 14, text, 0.25, 0.0;
258, 13, td, 0.30660329111238255, 3.0660329111238256;
258, 13, text, 0.25, 0.0;
259, 13, td, 0.10804820237218407, 1.0804820237218407;
260, 14, span, 0.3646514934845666, 0.0;
260, 14, text, 0.25, 0.0;
261, 13, td, 0.30660329111238255, 3.0660329111238256;
261, 13, text, 0.25, 0.0;
262, 13, td, 0.30660329111238255, 3.0660329111238256;
262, 13, text, 0.25, 0.0;
263, 12, tr, 0.03321928094887362, 0.3321928094887362;
264, 13, td, 0.10804820237218407, 1.0804820237218407;
265, 14, a, 0.4038275083026639, 0.0;
265, 14, text, 0.25, 0.0;
266, 13, td, 0.30660329111238255, 3.0660329111238256;
266, 13, text, 0.25, 0.0;
267, 13, td, 0.10804820237218407, 1.0804820237218407;
268, 14, span, 0.3646514934845666, 0.0;
268, 14, text, 0.25, 0.0;
269, 13, td, 0.30660329111238255, 3.0660329111238256;
269, 13, text, 0.25, 0.0;
270, 13, td, 0.30660329111238255, 3.0660329111238256;
270, 13, text, 0.25, 0.0;
271, 10, script, 0.2317743696890721, 0.0;
271, 10, text, 0.2589519032238371, 0.0;
272, 7, script, 0.2317743696890721, 0.0;
272, 7, text, 0.24028670282511702, 0.0;
273, 6, div, 0.4313224846954528, 6.901159755127244;
274, 7, h2, 0.03321928094887362, 0.39863137138648347;
275, 8, a, 0.38987715939638456, 0.0;
275, 8, text, 0.24028670282511702, 0.0;
276, 7, div, 0.5260339807279119, 8.41654369164659;
277, 8, div, 0.5260339807279119, 8.41654369164659;
278, 9, div, 0.5157592537695053, 8.252148060312084;
279, 10, div, 0.43496665927477474, 6.959466548396395;
279, 10, text, 0.2589519032238371, 0.0;
280, 10, div, 0.3912067768604004, 6.259308429766406;
281, 11, script, 0.2317743696890721, 0.0;
281, 11, text, 0.2589519032238371, 0.0;
282, 11, script, 0.03321928094887362, 0.0;
283, 11, a, 0.1835336213432141, 0.0;
284, 12, img, 0.07588340533580352, 0.0;
285, 10, script, 0.2317743696890721, 0.0;
285, 10, text, 0.2589519032238371, 0.0;
286, 7, div, 0.5260339807279119, 8.41654369164659;
287, 8, div, 0.5260339807279119, 8.41654369164659;
288, 9, div, 0.5260339807279119, 8.41654369164659;
289, 10, div, 0.23641157053457626, 3.78258512855322;
290, 11, a, 0.1835336213432141, 0.0;
291, 12, span, 0.3646514934845666, 0.0;
291, 12, text, 0.25, 0.0;
292, 12, img, 0.07588340533580352, 0.0;
293, 11, p, 0.5332192809488736, 8.531508495181978;
293, 11, text, 1, 0;
294, 9, div, 0.2630169903639559, 4.208271845823295;
295, 10, ul, 0.03321928094887362, 0.531508495181978;
296, 11, li, 0.07588340533580352, 0.7588340533580352;
297, 12, a, 0.4038275083026639, 0.0;
297, 12, text, 0.25, 0.0;
298, 11, li, 0.07588340533580352, 0.7588340533580352;
299, 12, a, 0.7052724195624654, 0.0;
299, 12, text, 1, 0;
300, 11, li, 0.07588340533580352, 0.7588340533580352;
301, 12, a, 0.7052724195624654, 0.0;
301, 12, text, 1, 0;
302, 11, li, 0.07588340533580352, 0.7588340533580352;
303, 12, a, 0.7052724195624654, 0.0;
303, 12, text, 1, 0;
304, 6, div, 0.4210477577370463, 6.7367641237927405;
305, 7, h2, 0.2317743696890721, 2.781292436268865;
305, 7, text, 0.24028670282511702, 0.0;
306, 7, div, 0.5260339807279119, 8.41654369164659;
307, 8, div, 0.4383616506065932, 7.013786409705491;
308, 9, h2, 0.03321928094887362, 0.39863137138648347;
309, 10, a, 0.3820887100834126, 0.0;
309, 10, text, 0.2589519032238371, 0.0;
310, 9, div, 0.4383616506065932, 7.013786409705491;
311, 10, h3, 0.274438494076002, 3.293261928912024;
311, 10, text, 0.2589519032238371, 0.0;
312, 10, div, 0.23641157053457626, 3.78258512855322;
313, 11, a, 0.1835336213432141, 0.0;
314, 12, img, 0.07588340533580352, 0.0;
315, 12, span, 0.6660964047443682, 0.0;
315, 12, text, 1, 0;
316, 11, p, 0.5332192809488736, 8.531508495181978;
316, 11, text, 1, 0;
317, 10, div, 0.23641157053457626, 3.78258512855322;
318, 11, ul, 0.03321928094887362, 0.531508495181978;
319, 12, li, 0.03321928094887362, 0.3321928094887362;
320, 13, a, 0.4038275083026639, 0.0;
320, 13, text, 0.25, 0.0;
321, 12, li, 0.03321928094887362, 0.3321928094887362;
322, 13, a, 0.7052724195624654, 0.0;
322, 13, text, 1, 0;
323, 9, div, 0.5260339807279119, 8.41654369164659;
324, 10, div, 0.49942856089853216, 7.9908569743765145;
325, 11, div, 0.48915383394012557, 7.82646134304201;
326, 12, div, 0.4388417915653155, 7.021468665045047;
326, 12, text, 0.25, 0.0;
327, 12, div, 0.39508190915094116, 6.3213105464150585;
328, 13, script, 0.39711017748039695, 0.0;
328, 13, text, 0.25, 0.0;
329, 13, script, 0, 0;
330, 13, a, 0.20527241956246545, 0.0;
331, 14, img, 0.07588340533580352, 0.0;
332, 12, script, 0.39711017748039695, 0.0;
332, 12, text, 0.25, 0.0;
333, 8, div, 0.3945254855459339, 6.312407768734943;
334, 9, h2, 0.03321928094887362, 0.39863137138648347;
335, 10, a, 0.3820887100834126, 0.0;
335, 10, text, 0.2589519032238371, 0.0;
336, 9, div, 0.4383616506065932, 7.013786409705491;
337, 10, h3, 0.274438494076002, 3.293261928912024;
337, 10, text, 0.2589519032238371, 0.0;
338, 10, div, 0.23641157053457626, 3.78258512855322;
339, 11, a, 0.1835336213432141, 0.0;
340, 12, img, 0.07588340533580352, 0.0;
341, 12, span, 0.6660964047443682, 0.0;
341, 12, text, 1, 0;
342, 11, p, 0.5332192809488736, 8.531508495181978;
342, 11, text, 1, 0;
343, 10, div, 0.23641157053457626, 3.78258512855322;
344, 11, ul, 0.03321928094887362, 0.531508495181978;
345, 12, li, 0.03321928094887362, 0.3321928094887362;
346, 13, a, 0.7052724195624654, 0.0;
346, 13, text, 1, 0;
347, 12, li, 0.03321928094887362, 0.3321928094887362;
348, 13, a, 0.7052724195624654, 0.0;
348, 13, text, 1, 0;
349, 8, div, 0.3945254855459339, 6.312407768734943;
350, 9, h2, 0.03321928094887362, 0.39863137138648347;
351, 10, a, 0.3820887100834126, 0.0;
351, 10, text, 0.2589519032238371, 0.0;
352, 9, div, 0.4383616506065932, 7.013786409705491;
353, 10, h3, 0.274438494076002, 3.293261928912024;
353, 10, text, 0.2589519032238371, 0.0;
354, 10, div, 0.23641157053457626, 3.78258512855322;
355, 11, a, 0.1835336213432141, 0.0;
356, 12, img, 0.07588340533580352, 0.0;
357, 12, span, 0.3646514934845666, 0.0;
357, 12, text, 0.25, 0.0;
358, 11, p, 0.5332192809488736, 8.531508495181978;
358, 11, text, 1, 0;
359, 10, div, 0.23641157053457626, 3.78258512855322;
360, 11, ul, 0.03321928094887362, 0.531508495181978;
361, 12, li, 0.03321928094887362, 0.3321928094887362;
362, 13, a, 0.7052724195624654, 0.0;
362, 13, text, 1, 0;
363, 12, li, 0.03321928094887362, 0.3321928094887362;
364, 13, a, 0.4038275083026639, 0.0;
364, 13, text, 0.25, 0.0;
365, 8, div, 0.3945254855459339, 6.312407768734943;
366, 9, h2, 0.03321928094887362, 0.39863137138648347;
367, 10, a, 0.3820887100834126, 0.0;
367, 10, text, 0.2589519032238371, 0.0;
368, 9, div, 0.4383616506065932, 7.013786409705491;
369, 10, h3, 0.274438494076002, 3.293261928912024;
369, 10, text, 0.2589519032238371, 0.0;
370, 10, div, 0.23641157053457626, 3.78258512855322;
371, 11, a, 0.1835336213432141, 0.0;
372, 12, img, 0.05643856189774724, 0.0;
373, 12, span, 0.6563269034749586, 0.0;
373, 12, text, 1, 0;
374, 11, p, 0.5758834053358035, 9.214134485372856;
374, 11, text, 1, 0;
375, 10, div, 0.25264414131237223, 4.042306260997956;
376, 11, ul, 0, 0;
377, 12, li, 0.05643856189774724, 0.5643856189774724;
378, 13, a, 0.6835336213432142, 0.0;
378, 13, text, 1, 0;
379, 12, li, 0.05643856189774724, 0.5643856189774724;
380, 13, a, 0.6835336213432142, 0.0;
380, 13, text, 1, 0;
381, 7, script, 0.2317743696890721, 0.0;
381, 7, text, 0.21150849518197798, 0.0;
382, 6, div, 0.43712681878325205, 6.994029100532034;
383, 7, h2, 0.05643856189774724, 0.6772627427729669;
384, 8, a, 0.41584852336477124, 0.0;
384, 8, text, 0.21150849518197798, 0.0;
385, 7, div, 0.5276038596131014, 8.441661753809623;
386, 8, div, 0.5276038596131014, 8.441661753809623;
387, 9, div, 0.5173291326546949, 8.277266122475119;
388, 10, div, 0.4511992300525707, 7.219187680841131;
388, 10, text, 0.25264414131237223, 0.0;
389, 10, div, 0.40743934763819634, 6.519029562211142;
390, 11, script, 0.2317743696890721, 0.0;
390, 11, text, 0.25264414131237223, 0.0;
391, 11, script, 0.03321928094887362, 0.0;
392, 11, a, 0.1835336213432141, 0.0;
393, 12, img, 0.05643856189774724, 0.0;
394, 10, script, 0.2317743696890721, 0.0;
394, 10, text, 0.25264414131237223, 0.0;
395, 7, div, 0.5276038596131014, 8.441661753809623;
396, 8, div, 0.5276038596131014, 8.441661753809623;
397, 9, div, 0.5276038596131014, 8.441661753809623;
398, 10, div, 0.25264414131237223, 4.042306260997956;
399, 11, a, 0.1835336213432141, 0.0;
400, 12, span, 0.35488199221515704, 0.0;
400, 12, text, 0.2630169903639559, 0.0;
401, 12, img, 0.05643856189774724, 0.0;
402, 11, p, 0.5758834053358035, 9.214134485372856;
402, 11, text, 1, 0;
403, 9, div, 0.5276038596131014, 8.441661753809623;
404, 10, div, 0.25264414131237223, 4.042306260997956;
405, 11, a, 0.1835336213432141, 0.0;
406, 12, span, 0.35488199221515704, 0.0;
406, 12, text, 0.2630169903639559, 0.0;
407, 12, img, 0.05643856189774724, 0.0;
408, 11, p, 0.5758834053358035, 9.214134485372856;
408, 11, text, 1, 0;
409, 6, div, 0.43712681878325205, 6.994029100532034;
410, 7, h2, 0.05643856189774724, 0.6772627427729669;
411, 8, a, 0.41584852336477124, 0.0;
411, 8, text, 0.21150849518197798, 0.0;
412, 7, div, 0.5276038596131014, 8.441661753809623;
413, 8, div, 0.5276038596131014, 8.441661753809623;
414, 9, div, 0.5173291326546949, 8.277266122475119;
415, 10, div, 0.4511992300525707, 7.219187680841131;
415, 10, text, 0.25264414131237223, 0.0;
416, 10, div, 0.40743934763819634, 6.519029562211142;
417, 11, script, 0.2317743696890721, 0.0;
417, 11, text, 0.25264414131237223, 0.0;
418, 11, script, 0.03321928094887362, 0.0;
419, 11, a, 0.1835336213432141, 0.0;
420, 12, img, 0.05643856189774724, 0.0;
421, 10, script, 0.2317743696890721, 0.0;
421, 10, text, 0.25264414131237223, 0.0;
422, 7, div, 0.5276038596131014, 8.441661753809623;
423, 8, div, 0.5276038596131014, 8.441661753809623;
424, 9, div, 0.5276038596131014, 8.441661753809623;
425, 10, div, 0.25264414131237223, 4.042306260997956;
426, 11, a, 0.1835336213432141, 0.0;
427, 12, span, 0.35488199221515704, 0.0;
427, 12, text, 0.2630169903639559, 0.0;
428, 12, img, 0.05643856189774724, 0.0;
429, 11, p, 0.5758834053358035, 9.214134485372856;
429, 11, text, 1, 0;
430, 9, div, 0.5276038596131014, 8.441661753809623;
431, 10, div, 0.25264414131237223, 4.042306260997956;
432, 11, a, 0.1835336213432141, 0.0;
433, 12, span, 0.35488199221515704, 0.0;
