tt;BOM_tc;BOM_to;BOM_tu;BOM_co;BOM_cu;BOM_cm;BOM_cf;BOM_gtb;BOM_stb;BOM_prec;BOM_score;VIPS_tc;VIPS_to;VIPS_tu;VIPS_co;VIPS_cu;VIPS_cm;VIPS_cf;VIPS_gtb;VIPS_stb;VIPS_prec;VIPS_score
0;1.3333333333333333;0.0;0.0;0.0;0.0;5.333333333333333;3.6666666666666665;5.0;6.666666666666667;0.26666666666666666;0.02962962962962963;0.8333333333333334;0.0;0.0;0.0;0.0;6.833333333333333;4.666666666666667;5.5;7.666666666666667;0.15151515151515152;0.013175230566534914
5;1.6666666666666667;0.6666666666666666;0.0;0.6666666666666666;0.0;3.6666666666666665;2.6666666666666665;5.0;6.666666666666667;0.33333333333333337;0.04761904761904762;1.0;0.3333333333333333;0.0;0.3333333333333333;0.0;6.0;4.166666666666667;5.5;7.666666666666667;0.18181818181818182;0.017316017316017316
10;2.3333333333333335;1.0;0.0;1.0;0.0;2.3333333333333335;1.6666666666666667;5.0;6.666666666666667;0.4666666666666667;0.09333333333333334;1.5;0.5;0.0;0.5;0.0;5.166666666666667;3.5;5.5;7.666666666666667;0.2727272727272727;0.029752066115702473
15;2.3333333333333335;1.0;0.0;1.0;0.0;2.3333333333333335;1.6666666666666667;5.0;6.666666666666667;0.4666666666666667;0.09333333333333334;1.6666666666666667;0.5;0.0;0.5;0.0;5.0;3.3333333333333335;5.5;7.666666666666667;0.30303030303030304;0.03430531732418525
20;2.3333333333333335;1.0;0.0;1.0;0.0;2.3333333333333335;1.6666666666666667;5.0;6.666666666666667;0.4666666666666667;0.09333333333333334;2.0;0.5;0.0;0.5;0.0;4.666666666666667;3.0;5.5;7.666666666666667;0.36363636363636365;0.044526901669758805
25;2.3333333333333335;1.0;0.3333333333333333;1.0;0.3333333333333333;2.3333333333333335;1.3333333333333333;5.0;6.666666666666667;0.4666666666666667;0.09333333333333334;2.0;0.5;0.16666666666666666;0.5;0.16666666666666666;4.666666666666667;2.8333333333333335;5.5;7.666666666666667;0.36363636363636365;0.044526901669758805
