tt;BOM_tc;BOM_to;BOM_tu;BOM_co;BOM_cu;BOM_cm;BOM_cf;BOM_gtb;BOM_stb;BOM_prec;BOM_score;VIPS_tc;VIPS_to;VIPS_tu;VIPS_co;VIPS_cu;VIPS_cm;VIPS_cf;VIPS_gtb;VIPS_stb;VIPS_prec;VIPS_score
0;0.2857142857142857;22.0;1.1428571428571428;0.8571428571428571;0.42857142857142855;4.285714285714286;3.5714285714285716;4.714285714285714;26.428571428571427;0.0606060606060606;0.0019550342130987292;0.14285714285714285;11.142857142857142;0.6428571428571429;0.5;0.2857142857142857;5.285714285714286;4.571428571428571;5.357142857142857;16.642857142857142;0.02666666666666667;0.0012321232123212323
5;1.7142857142857142;22.285714285714285;1.7142857142857142;1.1428571428571428;0.7142857142857143;2.857142857142857;1.8571428571428572;4.714285714285714;26.428571428571427;0.3636363636363636;0.012663952962460423;1.1428571428571428;11.285714285714286;0.9285714285714286;0.6428571428571429;0.42857142857142855;4.285714285714286;3.4285714285714284;5.357142857142857;16.642857142857142;0.21333333333333335;0.010704898446833932
10;2.0;23.428571428571427;2.5714285714285716;1.5714285714285714;1.0;1.8571428571428572;1.1428571428571428;4.714285714285714;26.428571428571427;0.42424242424242425;0.014629049111807733;1.5714285714285714;12.071428571428571;1.5714285714285714;1.0714285714285714;0.7857142857142857;3.2142857142857144;2.5;5.357142857142857;16.642857142857142;0.29333333333333333;0.015153751537515374
15;2.142857142857143;25.142857142857142;4.285714285714286;1.7142857142857142;2.4285714285714284;1.5714285714285714;0.8571428571428571;4.714285714285714;26.428571428571427;0.45454545454545453;0.014268242967794536;2.5;13.071428571428571;2.642857142857143;1.2142857142857142;1.7142857142857142;2.142857142857143;1.3571428571428572;5.357142857142857;16.642857142857142;0.4666666666666667;0.024287484510532836
20;2.0;25.857142857142858;4.857142857142857;1.8571428571428572;2.4285714285714284;1.4285714285714286;0.8571428571428571;4.714285714285714;26.428571428571427;0.42424242424242425;0.01285583103764922;2.357142857142857;13.857142857142858;3.357142857142857;1.6428571428571428;2.0;1.8571428571428572;1.1428571428571428;5.357142857142857;16.642857142857142;0.44000000000000006;0.021766784452296822
25;1.7142857142857142;26.428571428571427;5.142857142857143;2.2857142857142856;2.7142857142857144;1.0;0.7142857142857143;4.714285714285714;26.428571428571427;0.3636363636363636;0.01092469761997659;2.5;14.285714285714286;3.642857142857143;1.9285714285714286;2.142857142857143;1.2857142857142858;0.7142857142857143;5.357142857142857;16.642857142857142;0.4666666666666667;0.02341696535244922
