4.587006960556844,3.2
4.473745624270712,4.4
4.536756126021004,4.4
4.569428238039674,4.4
4.609101516919487,4.0
4.688448074679113,4.0
4.725787631271879,4.0
4.814469078179696,4.0
4.882147024504084,4.0
4.917152858809802,4.0
4.987164527421237,2.4
5.0688448074679116,2.4
5.166861143523921,2.4
5.2018669778296385,2.4
5.418903150525088,3.6
5.4889148191365225,3.6
5.558926487747958,3.6
5.591598599766628,3.6
5.626604434072346,3.6
5.652275379229872,3.6
5.694282380396733,3.6
5.761960326721121,3.6
5.771295215869311,3.6
5.780630105017503,3.6
5.789964994165694,3.6
5.799299883313886,3.6
5.808634772462077,3.6
5.8179696616102685,3.6
5.82730455075846,3.6
