3.647543581616482,2.625
3.657052297939778,2.625
3.6665610142630745,2.625
3.676069730586371,2.625
3.685578446909667,2.625
3.6950871632329636,2.625
3.7045958795562597,2.625
3.714104595879556,2.625
3.7236133122028527,2.625
3.733122028526149,2.625
3.7426307448494454,2.625
3.752139461172742,2.625
3.761648177496038,2.625
3.88716323296355,4.125
3.9270998415213945,4.125
4.064025356576862,4.125
4.075435816164818,4.125
4.1914421553090335,4.125
4.737456242707118,5.2
4.753792298716453,5.2
4.770128354725788,5.2
4.78879813302217,5.2
5.353558926487748,4.8
5.393232205367561,5.2
