4.285714285714286,0.2043343653250774
4.285714285714286,0.24148606811145512
4.285714285714286,0.2786377708978328
4.285714285714286,0.3157894736842105
4.285714285714286,0.35294117647058826
4.285714285714286,0.39009287925696595
4.285714285714286,0.42724458204334365
4.285714285714286,0.46439628482972134
4.285714285714286,1.1888544891640866
4.285714285714286,1.2260061919504643
4.285714285714286,1.263157894736842
4.285714285714286,1.3003095975232197
4.285714285714286,1.3374613003095974
4.285714285714286,1.3746130030959753
3.4285714285714284,1.6160990712074303
2.5714285714285716,1.7089783281733746
2.5714285714285716,1.7275541795665634
3.4285714285714284,1.7647058823529411
4.285714285714286,1.78328173374613
3.4285714285714284,1.78328173374613
3.4285714285714284,1.8018575851393188
4.285714285714286,1.8204334365325077
3.4285714285714284,1.8204334365325077
3.4285714285714284,1.8390092879256965
4.285714285714286,1.8575851393188854
3.4285714285714284,1.8575851393188854
3.4285714285714284,1.8761609907120742
4.285714285714286,1.894736842105263
3.4285714285714284,1.894736842105263
3.4285714285714284,1.9133126934984521
4.285714285714286,1.931888544891641
3.4285714285714284,1.931888544891641
2.5714285714285716,1.9504643962848298
3.4285714285714284,2.024767801857585
5.142857142857143,2.0804953560371517
4.285714285714286,2.0804953560371517
6.0,2.1176470588235294
4.285714285714286,2.136222910216718
5.142857142857143,2.154798761609907
4.285714285714286,2.1733746130030958
5.142857142857143,2.191950464396285
5.142857142857143,2.2291021671826625
4.285714285714286,2.2291021671826625
5.142857142857143,2.2476780185758516
4.285714285714286,2.26625386996904
5.142857142857143,2.2848297213622293
4.285714285714286,2.303405572755418
5.142857142857143,2.321981424148607
5.142857142857143,2.3591331269349847
4.285714285714286,2.3591331269349847
6.0,2.3962848297213624
4.285714285714286,2.414860681114551
5.142857142857143,2.43343653250774
4.285714285714286,2.4520123839009287
5.142857142857143,2.4705882352941178
5.142857142857143,2.5077399380804954
4.285714285714286,2.5077399380804954
6.0,2.544891640866873
4.285714285714286,2.5634674922600618
5.142857142857143,2.582043343653251
4.285714285714286,2.6006191950464395
5.142857142857143,2.6191950464396285
5.142857142857143,2.656346749226006
4.285714285714286,2.656346749226006
6.0,2.693498452012384
4.285714285714286,2.7120743034055725
5.142857142857143,2.7306501547987616
4.285714285714286,2.7492260061919507
5.142857142857143,2.7678018575851393
5.142857142857143,2.804953560371517
4.285714285714286,2.804953560371517
6.0,2.8421052631578947
4.285714285714286,2.8606811145510838
5.142857142857143,2.8792569659442724
4.285714285714286,2.8978328173374615
5.142857142857143,2.91640866873065
5.142857142857143,2.9535603715170278
4.285714285714286,2.9535603715170278
6.0,2.9907120743034055
4.285714285714286,3.0092879256965945
5.142857142857143,3.027863777089783
4.285714285714286,3.0464396284829722
5.142857142857143,3.065015479876161
5.142857142857143,3.1021671826625385
4.285714285714286,3.1021671826625385
6.0,3.1393188854489162
4.285714285714286,3.1578947368421053
5.142857142857143,3.176470588235294
4.285714285714286,3.195046439628483
5.142857142857143,3.2136222910216716
5.142857142857143,3.2507739938080493
4.285714285714286,3.2507739938080493
6.0,3.2879256965944275
4.285714285714286,3.306501547987616
5.142857142857143,3.325077399380805
4.285714285714286,3.343653250773994
5.142857142857143,3.362229102167183
5.142857142857143,3.3993808049535605
4.285714285714286,3.3993808049535605
6.0,3.4365325077399382
4.285714285714286,3.455108359133127
5.142857142857143,3.473684210526316
4.285714285714286,3.4922600619195046
5.142857142857143,3.5108359133126936
3.4285714285714284,3.5294117647058822
2.5714285714285716,3.5479876160990713
3.4285714285714284,3.6594427244582044
1.7142857142857142,3.73374613003096
1.7142857142857142,3.7523219814241484
0.8571428571428571,3.7523219814241484
1.7142857142857142,3.7708978328173375
1.7142857142857142,3.808049535603715
1.7142857142857142,3.8266253869969042
0.8571428571428571,3.8266253869969042
1.7142857142857142,3.845201238390093
4.285714285714286,0.2043343653250774
4.285714285714286,0.24148606811145512
4.285714285714286,0.2786377708978328
4.285714285714286,0.3157894736842105
4.285714285714286,0.35294117647058826
4.285714285714286,0.39009287925696595
4.285714285714286,0.42724458204334365
4.285714285714286,0.46439628482972134
4.285714285714286,1.1888544891640866
4.285714285714286,1.2260061919504643
4.285714285714286,1.263157894736842
4.285714285714286,1.3003095975232197
4.285714285714286,1.3374613003095974
4.285714285714286,1.3746130030959753
3.4285714285714284,1.6160990712074303
2.5714285714285716,1.7089783281733746
2.5714285714285716,1.7275541795665634
3.4285714285714284,1.7647058823529411
4.285714285714286,1.78328173374613
3.4285714285714284,1.78328173374613
3.4285714285714284,1.8018575851393188
4.285714285714286,1.8204334365325077
3.4285714285714284,1.8204334365325077
3.4285714285714284,1.8390092879256965
4.285714285714286,1.8575851393188854
3.4285714285714284,1.8575851393188854
3.4285714285714284,1.8761609907120742
4.285714285714286,1.894736842105263
3.4285714285714284,1.894736842105263
3.4285714285714284,1.9133126934984521
4.285714285714286,1.931888544891641
3.4285714285714284,1.931888544891641
2.5714285714285716,1.9504643962848298
3.4285714285714284,2.024767801857585
5.142857142857143,2.0804953560371517
4.285714285714286,2.0804953560371517
6.0,2.1176470588235294
4.285714285714286,2.136222910216718
5.142857142857143,2.154798761609907
4.285714285714286,2.1733746130030958
5.142857142857143,2.191950464396285
5.142857142857143,2.2291021671826625
4.285714285714286,2.2291021671826625
5.142857142857143,2.2476780185758516
4.285714285714286,2.26625386996904
5.142857142857143,2.2848297213622293
4.285714285714286,2.303405572755418
5.142857142857143,2.321981424148607
5.142857142857143,2.3591331269349847
