136, 10, div, 0.23219280948873622, 2.321928094887362;
137, 11, dl, 0, 0;
138, 12, dt, 0.03321928094887362, 0.3321928094887362;
139, 13, a, 0.6835336213432142, 0.0;
140, 13, text, 1, 0;
141, 12, dd, 0.5564385618977472, 3.4777410118609198;
142, 12, text, 1, 0;
143, 12, dd, 0.05643856189774724, 0.3527410118609203;
144, 13, a, 0.1835336213432141, 0.0;
145, 14, img, 0.05643856189774724, 0.0;
146, 11, dl, 0, 0;
147, 12, dt, 0.03321928094887362, 0.3321928094887362;
148, 13, a, 0.3820887100834126, 0.0;
149, 13, text, 0.26189728130511664, 0.0;
150, 12, dd, 0.5564385618977472, 3.4777410118609198;
151, 12, text, 1, 0;
152, 12, dd, 0.05643856189774724, 0.3527410118609203;
153, 13, a, 0.1835336213432141, 0.0;
154, 14, img, 0.05643856189774724, 0.0;
155, 11, dl, 0, 0;
156, 12, dt, 0.03321928094887362, 0.3321928094887362;
157, 13, a, 0.3820887100834126, 0.0;
158, 13, text, 0.26189728130511664, 0.0;
159, 12, dd, 0.5564385618977472, 3.4777410118609198;
160, 12, text, 1, 0;
161, 12, dd, 0.05643856189774724, 0.3527410118609203;
162, 13, a, 0.1835336213432141, 0.0;
163, 14, span, 0.15632690347495853, 0.0;
164, 14, img, 0.05643856189774724, 0.0;
165, 11, dl, 0, 0;
166, 12, dt, 0.03321928094887362, 0.3321928094887362;
167, 13, a, 0.3820887100834126, 0.0;
168, 13, text, 0.26189728130511664, 0.0;
169, 12, dd, 0.5564385618977472, 3.4777410118609198;
170, 12, text, 1, 0;
171, 12, dd, 0.05643856189774724, 0.3527410118609203;
172, 13, a, 0.1835336213432141, 0.0;
173, 14, span, 0.15632690347495853, 0.0;
174, 14, img, 0.05643856189774724, 0.0;
175, 11, dl, 0, 0;
176, 12, dt, 0.03321928094887362, 0.3321928094887362;
177, 13, a, 0.3820887100834126, 0.0;
178, 13, text, 0.26189728130511664, 0.0;
179, 12, dd, 0.5564385618977472, 3.4777410118609198;
180, 12, text, 1, 0;
181, 12, dd, 0.05643856189774724, 0.3527410118609203;
182, 13, a, 0.1835336213432141, 0.0;
183, 14, img, 0.05643856189774724, 0.0;
184, 11, dl, 0, 0;
185, 12, dt, 0.03321928094887362, 0.3321928094887362;
186, 13, a, 0.6835336213432142, 0.0;
187, 13, text, 1, 0;
188, 12, dd, 0.5564385618977472, 3.4777410118609198;
189, 12, text, 1, 0;
190, 12, dd, 0.05643856189774724, 0.3527410118609203;
191, 13, a, 0.1835336213432141, 0.0;
192, 14, img, 0.05643856189774724, 0.0;
193, 11, dl, 0, 0;
194, 12, dt, 0.03321928094887362, 0.3321928094887362;
195, 13, a, 0.3820887100834126, 0.0;
196, 13, text, 0.26189728130511664, 0.0;
197, 12, dd, 0.5564385618977472, 3.4777410118609198;
198, 12, text, 1, 0;
199, 12, dd, 0.05643856189774724, 0.3527410118609203;
200, 13, a, 0.1835336213432141, 0.0;
201, 14, span, 0.15632690347495853, 0.0;
202, 14, img, 0.05643856189774724, 0.0;
203, 11, dl, 0, 0;
204, 12, dt, 0.03321928094887362, 0.3321928094887362;
205, 13, a, 0.3820887100834126, 0.0;
206, 13, text, 0.26189728130511664, 0.0;
207, 12, dd, 0.5564385618977472, 3.4777410118609198;
208, 12, text, 1, 0;
209, 12, dd, 0.05643856189774724, 0.3527410118609203;
210, 13, a, 0.1835336213432141, 0.0;
211, 14, span, 0.15632690347495853, 0.0;
212, 14, img, 0.05643856189774724, 0.0;
213, 10, script, 0.03321928094887362, 0.0;
214, 10, text, 1, 0;
215, 11, a, 0.38987715939638456, 0.0;
216, 11, text, 0.2605448391249309, 0.0;
217, 10, text, 1, 0;
218, 7, script, 0.2317743696890721, 0.0;
219, 7, text, 0.24028670282511702, 0.0;
220, 6, div, 0.3959989458977661, 3.9599894589776605;
221, 7, h2, 0.03321928094887362, 0.2076205059304601;
222, 8, a, 0.42120889569011555, 0.0;
223, 8, text, 0.23641157053457626, 0.0;
224, 7, div, 0.5272048952049508, 5.272048952049508;
225, 8, div, 0.5272048952049508, 5.272048952049508;
226, 9, div, 0.39625625455239255, 3.9625625455239257;
227, 10, h3, 0.29143221253569296, 1.4571610626784648;
228, 10, text, 0.2589519032238371, 0.0;
229, 10, div, 0.23219280948873622, 2.321928094887362;
230, 11, a, 0.16609640474436813, 0.0;
231, 12, img, 0.05643856189774724, 0.0;
232, 12, span, 0.645754247590989, 0.0;
233, 12, text, 1, 0;
234, 11, p, 0.5564385618977472, 5.564385618977472;
235, 11, text, 1, 0;
236, 9, div, 0.5272048952049508, 5.272048952049508;
237, 10, div, 0.23219280948873622, 2.321928094887362;
238, 11, a, 0.16609640474436813, 0.0;
239, 12, img, 0.05643856189774724, 0.0;
240, 12, span, 0.645754247590989, 0.0;
241, 12, text, 1, 0;
242, 11, p, 0.5564385618977472, 5.564385618977472;
243, 11, text, 1, 0;
244, 9, div, 0.2653076138998342, 2.653076138998342;
245, 10, ul, 0.03321928094887362, 0.3321928094887362;
246, 11, li, 0.05643856189774724, 0.3527410118609203;
247, 12, a, 0.6835336213432142, 0.0;
248, 12, text, 1, 0;
249, 11, li, 0.05643856189774724, 0.3527410118609203;
250, 12, a, 0.3820887100834126, 0.0;
251, 12, text, 0.2630169903639559, 0.0;
252, 11, li, 0.05643856189774724, 0.3527410118609203;
253, 12, a, 0.6835336213432142, 0.0;
254, 12, text, 1, 0;
255, 11, li, 0.05643856189774724, 0.3527410118609203;
256, 12, a, 0.3820887100834126, 0.0;
257, 12, text, 0.2630169903639559, 0.0;
258, 11, li, 0.05643856189774724, 0.3527410118609203;
259, 12, a, 0.6835336213432142, 0.0;
260, 12, text, 1, 0;
261, 6, div, 0.43141056451306514, 4.314105645130652;
262, 7, h2, 0.03321928094887362, 0.2076205059304601;
263, 8, a, 0.38987715939638456, 0.0;
264, 8, text, 0.23641157053457626, 0.0;
265, 7, div, 0.5272048952049508, 5.272048952049508;
266, 8, div, 0.5272048952049508, 5.272048952049508;
267, 9, div, 0.2653076138998342, 2.653076138998342;
268, 10, h3, 0.0928771237954945, 0.4643856189774725;
269, 11, a, 0.29846646390450043, 0.0;
270, 11, text, 0.2589519032238371, 0.0;
271, 12, span, 0.34430933633118743, 0.0;
272, 12, text, 0.2630169903639559, 0.0;
273, 11, text, 0.2589519032238371, 0.0;
274, 10, ul, 0.03321928094887362, 0.3321928094887362;
275, 11, li, 0.05643856189774724, 0.3527410118609203;
276, 12, a, 0.3820887100834126, 0.0;
277, 12, text, 0.2630169903639559, 0.0;
278, 11, li, 0.05643856189774724, 0.3527410118609203;
279, 12, a, 0.6835336213432142, 0.0;
280, 12, text, 1, 0;
281, 9, div, 0.38988482685975745, 3.8988482685975745;
282, 10, h3, 0.17229915929157388, 0.8614957964578694;
283, 11, a, 0.3646514934845666, 0.0;
284, 11, text, 0.2589519032238371, 0.0;
285, 11, abbr, 0.39711017748039695, 0.0;
286, 11, text, 0.2589519032238371, 0.0;
287, 10, text, 0.2589519032238371, 0.0;
288, 11, abbr, 0.39711017748039695, 0.0;
289, 11, text, 0.2589519032238371, 0.0;
290, 10, text, 0.2589519032238371, 0.0;
291, 10, div, 0.23219280948873622, 2.321928094887362;
292, 11, h4, 0.07588340533580352, 0.2845627700092632;
293, 12, a, 0.3820887100834126, 0.0;
294, 12, text, 0.2630169903639559, 0.0;
295, 11, span, 0.32032189941180556, 0.0;
296, 11, text, 0.2589519032238371, 0.0;
297, 11, span, 0.12176681067160705, 0.0;
298, 12, a, 0.3820887100834126, 0.0;
299, 12, text, 0.2630169903639559, 0.0;
300, 10, table, 0.03321928094887362, 0.3321928094887362;
301, 11, thead, 0, 0;
302, 12, tr, 0.03321928094887362, 0.2076205059304601;
303, 13, th, 0.39711017748039695, 0.0;
304, 13, text, 0.2630169903639559, 0.0;
305, 13, th, 0.39711017748039695, 0.0;
306, 13, text, 0.2630169903639559, 0.0;
307, 13, th, 0.39711017748039695, 0.0;
308, 13, text, 0.2630169903639559, 0.0;
309, 13, th, 0.39711017748039695, 0.0;
310, 13, text, 0.2630169903639559, 0.0;
311, 13, th, 0.39711017748039695, 0.0;
312, 13, text, 0.2630169903639559, 0.0;
313, 11, tbody, 0, 0;
314, 12, tr, 0.03321928094887362, 0.2076205059304601;
315, 13, td, 0.12176681067160705, 0.761042566697544;
316, 14, a, 0.3820887100834126, 0.0;
317, 14, text, 0.2630169903639559, 0.0;
318, 13, td, 0.32032189941180556, 2.0020118713237847;
319, 13, text, 0.2630169903639559, 0.0;
320, 13, td, 0.12176681067160705, 0.761042566697544;
321, 14, span, 0.34430933633118743, 0.0;
322, 14, text, 0.2630169903639559, 0.0;
323, 13, td, 0.32032189941180556, 2.0020118713237847;
324, 13, text, 0.2630169903639559, 0.0;
325, 13, td, 0.32032189941180556, 2.0020118713237847;
326, 13, text, 0.2630169903639559, 0.0;
327, 12, tr, 0.03321928094887362, 0.2076205059304601;
328, 13, td, 0.12176681067160705, 0.761042566697544;
329, 14, a, 0.3820887100834126, 0.0;
330, 14, text, 0.2630169903639559, 0.0;
331, 13, td, 0.32032189941180556, 2.0020118713237847;
332, 13, text, 0.2630169903639559, 0.0;
333, 13, td, 0.12176681067160705, 0.761042566697544;
334, 14, span, 0.34430933633118743, 0.0;
335, 14, text, 0.2630169903639559, 0.0;
336, 13, td, 0.32032189941180556, 2.0020118713237847;
337, 13, text, 0.2630169903639559, 0.0;
338, 13, td, 0.32032189941180556, 2.0020118713237847;
339, 13, text, 0.2630169903639559, 0.0;
340, 12, tr, 0.03321928094887362, 0.2076205059304601;
341, 13, td, 0.12176681067160705, 0.761042566697544;
342, 14, a, 0.3820887100834126, 0.0;
343, 14, text, 0.2630169903639559, 0.0;
344, 13, td, 0.32032189941180556, 2.0020118713237847;
345, 13, text, 0.2630169903639559, 0.0;
346, 13, td, 0.12176681067160705, 0.761042566697544;
347, 14, span, 0.34430933633118743, 0.0;
348, 14, text, 0.2630169903639559, 0.0;
349, 13, td, 0.32032189941180556, 2.0020118713237847;
350, 13, text, 0.2630169903639559, 0.0;
351, 13, td, 0.32032189941180556, 2.0020118713237847;
352, 13, text, 0.2630169903639559, 0.0;
353, 12, tr, 0.03321928094887362, 0.2076205059304601;
354, 13, td, 0.12176681067160705, 0.761042566697544;
355, 14, a, 0.3820887100834126, 0.0;
356, 14, text, 0.2630169903639559, 0.0;
357, 13, td, 0.32032189941180556, 2.0020118713237847;
358, 13, text, 0.2630169903639559, 0.0;
359, 13, td, 0.12176681067160705, 0.761042566697544;
360, 14, span, 0.34430933633118743, 0.0;
361, 14, text, 0.2630169903639559, 0.0;
362, 13, td, 0.32032189941180556, 2.0020118713237847;
363, 13, text, 0.2630169903639559, 0.0;
364, 13, td, 0.32032189941180556, 2.0020118713237847;
365, 13, text, 0.2630169903639559, 0.0;
366, 12, tr, 0.03321928094887362, 0.2076205059304601;
367, 13, td, 0.12176681067160705, 0.761042566697544;
368, 14, a, 0.3820887100834126, 0.0;
369, 14, text, 0.2630169903639559, 0.0;
370, 13, td, 0.32032189941180556, 2.0020118713237847;
371, 13, text, 0.2630169903639559, 0.0;
372, 13, td, 0.10804820237218407, 0.6753012648261504;
373, 14, span, 0.3646514934845666, 0.0;
374, 14, text, 0.25, 0.0;
375, 13, td, 0.30660329111238255, 1.916270569452391;
376, 13, text, 0.25, 0.0;
377, 13, td, 0.30660329111238255, 1.916270569452391;
378, 13, text, 0.25, 0.0;
379, 10, script, 0.2317743696890721, 0.0;
380, 10, text, 0.2550107728275196, 0.0;
381, 7, script, 0.2549936506379457, 0.0;
382, 7, text, 0.23219280948873622, 0.0;
383, 6, div, 0.4223130537265678, 4.223130537265678;
384, 7, h2, 0.03321928094887362, 0.2076205059304601;
385, 8, a, 0.3820887100834126, 0.0;
386, 8, text, 0.23219280948873622, 0.0;
387, 7, div, 0.5258085229238014, 5.258085229238015;
388, 8, div, 0.5258085229238014, 5.258085229238015;
389, 9, div, 0.5173132860002879, 5.173132860002879;
390, 10, div, 0.44238892561773535, 4.423889256177354;
391, 10, text, 0.2550107728275196, 0.0;
392, 10, div, 0.4014415505672544, 4.0144155056725435;
393, 11, script, 0.2317743696890721, 0.0;
394, 11, text, 0.2550107728275196, 0.0;
395, 11, script, 0.03321928094887362, 0.0;
396, 11, a, 0.19855508874019848, 0.0;
397, 12, img, 0.0928771237954945, 0.0;
398, 10, script, 0.2317743696890721, 0.0;
399, 10, text, 0.2550107728275196, 0.0;
400, 7, div, 0.5258085229238014, 5.258085229238015;
401, 8, div, 0.5258085229238014, 5.258085229238015;
402, 9, div, 0.5258085229238014, 5.258085229238015;
403, 10, div, 0.24383383687753687, 2.438338368775369;
404, 11, a, 0.19855508874019848, 0.0;
405, 12, span, 0.3646514934845666, 0.0;
406, 12, text, 0.25, 0.0;
407, 12, img, 0.0928771237954945, 0.0;
408, 11, p, 0.5332192809488736, 5.3321928094887365;
409, 11, text, 1, 0;
410, 9, div, 0.26391124161868473, 2.6391124161868476;
411, 10, ul, 0, 0;
412, 11, li, 0.0928771237954945, 0.5804820237218407;
413, 12, a, 0.38987715939638456, 0.0;
414, 12, text, 0.25, 0.0;
415, 11, li, 0.0928771237954945, 0.5804820237218407;
416, 12, a, 0.6913220706561861, 0.0;
417, 12, text, 1, 0;
418, 11, li, 0.0928771237954945, 0.5804820237218407;
419, 12, a, 0.6913220706561861, 0.0;
420, 12, text, 1, 0;
421, 11, li, 0.0928771237954945, 0.5804820237218407;
422, 12, a, 0.6913220706561861, 0.0;
423, 12, text, 1, 0;
424, 6, div, 0.4138178168030544, 4.138178168030544;
425, 7, h2, 0.2317743696890721, 1.4485898105567008;
426, 7, text, 0.23219280948873622, 0.0;
427, 7, div, 0.5258085229238014, 5.258085229238015;
428, 8, div, 0.4385094291554291, 4.385094291554291;
429, 9, h2, 0.03321928094887362, 0.2076205059304601;
430, 10, a, 0.39711017748039695, 0.0;
431, 10, text, 0.2550107728275196, 0.0;
432, 9, div, 0.4385094291554291, 4.385094291554291;
433, 10, h3, 0.2549936506379457, 1.2749682531897286;
434, 10, text, 0.2550107728275196, 0.0;
435, 10, div, 0.24383383687753687, 2.438338368775369;
436, 11, a, 0.19855508874019848, 0.0;
437, 12, img, 0.0928771237954945, 0.0;
438, 12, span, 0.6660964047443682, 0.0;
439, 12, text, 1, 0;
440, 11, p, 0.5332192809488736, 5.3321928094887365;
441, 11, text, 1, 0;
442, 10, div, 0.24383383687753687, 2.438338368775369;
443, 11, ul, 0, 0;
444, 12, li, 0.03321928094887362, 0.2076205059304601;
445, 13, a, 0.38987715939638456, 0.0;
446, 13, text, 0.25, 0.0;
447, 12, li, 0.03321928094887362, 0.2076205059304601;
448, 13, a, 0.6913220706561861, 0.0;
449, 13, text, 1, 0;
450, 9, div, 0.5258085229238014, 5.258085229238015;
451, 10, div, 0.5057311181826535, 5.057311181826535;
452, 11, div, 0.4972358812591401, 4.972358812591401;
453, 12, div, 0.44238892561773535, 4.423889256177354;
454, 12, text, 0.25, 0.0;
455, 12, div, 0.4014415505672544, 4.0144155056725435;
456, 13, script, 0.39711017748039695, 0.0;
457, 13, text, 0.25, 0.0;
458, 13, script, 0, 0;
459, 13, a, 0.19132207065618612, 0.0;
460, 14, img, 0.0928771237954945, 0.0;
461, 12, script, 0.39711017748039695, 0.0;
462, 12, text, 0.25, 0.0;
463, 8, div, 0.394859882271243, 3.9485988227124302;
464, 9, h2, 0.03321928094887362, 0.2076205059304601;
465, 10, a, 0.39711017748039695, 0.0;
466, 10, text, 0.2550107728275196, 0.0;
467, 9, div, 0.4385094291554291, 4.385094291554291;
468, 10, h3, 0.2549936506379457, 1.2749682531897286;
469, 10, text, 0.2550107728275196, 0.0;
470, 10, div, 0.24383383687753687, 2.438338368775369;
471, 11, a, 0.19855508874019848, 0.0;
472, 12, img, 0.0928771237954945, 0.0;
473, 12, span, 0.6660964047443682, 0.0;
474, 12, text, 1, 0;
475, 11, p, 0.5332192809488736, 5.3321928094887365;
476, 11, text, 1, 0;
477, 10, div, 0.24383383687753687, 2.438338368775369;
478, 11, ul, 0, 0;
479, 12, li, 0.03321928094887362, 0.2076205059304601;
480, 13, a, 0.6913220706561861, 0.0;
481, 13, text, 1, 0;
482, 12, li, 0.03321928094887362, 0.2076205059304601;
483, 13, a, 0.6913220706561861, 0.0;
484, 13, text, 1, 0;
485, 8, div, 0.394859882271243, 3.9485988227124302;
486, 9, h2, 0.03321928094887362, 0.2076205059304601;
487, 10, a, 0.39711017748039695, 0.0;
488, 10, text, 0.2550107728275196, 0.0;
489, 9, div, 0.4385094291554291, 4.385094291554291;
490, 10, h3, 0.2549936506379457, 1.2749682531897286;
491, 10, text, 0.2550107728275196, 0.0;
492, 10, div, 0.24383383687753687, 2.438338368775369;
493, 11, a, 0.19855508874019848, 0.0;
494, 12, img, 0.0928771237954945, 0.0;
495, 12, span, 0.3646514934845666, 0.0;
496, 12, text, 0.25, 0.0;
497, 11, p, 0.5332192809488736, 5.3321928094887365;
498, 11, text, 1, 0;
499, 10, div, 0.24383383687753687, 2.438338368775369;
500, 11, ul, 0, 0;
501, 12, li, 0.03321928094887362, 0.2076205059304601;
502, 13, a, 0.6913220706561861, 0.0;
503, 13, text, 1, 0;
504, 12, li, 0.03321928094887362, 0.2076205059304601;
505, 13, a, 0.38987715939638456, 0.0;
506, 13, text, 0.25, 0.0;
507, 8, div, 0.394859882271243, 3.9485988227124302;
508, 9, h2, 0.03321928094887362, 0.2076205059304601;
509, 10, a, 0.39711017748039695, 0.0;
510, 10, text, 0.2550107728275196, 0.0;
511, 9, div, 0.4385094291554291, 4.385094291554291;
512, 10, h3, 0.2549936506379457, 1.2749682531897286;
513, 10, text, 0.2550107728275196, 0.0;
514, 10, div, 0.24383383687753687, 2.438338368775369;
515, 11, a, 0.19855508874019848, 0.0;
516, 12, img, 0.0928771237954945, 0.0;
517, 12, span, 0.6660964047443682, 0.0;
518, 12, text, 1, 0;
519, 11, p, 0.5332192809488736, 5.3321928094887365;
520, 11, text, 1, 0;
521, 10, div, 0.24383383687753687, 2.438338368775369;
522, 11, ul, 0, 0;
523, 12, li, 0.05643856189774724, 0.3527410118609203;
524, 13, a, 0.6913220706561861, 0.0;
525, 13, text, 1, 0;
526, 12, li, 0.05643856189774724, 0.3527410118609203;
527, 13, a, 0.6913220706561861, 0.0;
528, 13, text, 1, 0;
529, 7, script, 0.2317743696890721, 0.0;
530, 7, text, 0.20527241956246545, 0.0;
531, 6, div, 0.43057601198955997, 4.3057601198955995;
532, 7, h2, 0.05643856189774724, 0.3527410118609203;
533, 8, a, 0.41584852336477124, 0.0;
534, 8, text, 0.20527241956246545, 0.0;
535, 7, div, 0.527261803772085, 5.27261803772085;
536, 8, div, 0.527261803772085, 5.27261803772085;
537, 9, div, 0.5187665668485715, 5.187665668485715;
538, 10, div, 0.44238892561773535, 4.423889256177354;
539, 10, text, 0.2550107728275196, 0.0;
540, 10, div, 0.4014415505672544, 4.0144155056725435;
541, 11, script, 0.2317743696890721, 0.0;
542, 11, text, 0.2550107728275196, 0.0;
543, 11, script, 0.03321928094887362, 0.0;
544, 11, a, 0.19132207065618612, 0.0;
545, 12, img, 0.05643856189774724, 0.0;
546, 10, script, 0.2317743696890721, 0.0;
547, 10, text, 0.2550107728275196, 0.0;
548, 7, div, 0.527261803772085, 5.27261803772085;
549, 8, div, 0.527261803772085, 5.27261803772085;
550, 9, div, 0.527261803772085, 5.27261803772085;
551, 10, div, 0.24383383687753687, 2.438338368775369;
552, 11, a, 0.19132207065618612, 0.0;
553, 12, span, 0.3646514934845666, 0.0;
554, 12, text, 0.2589519032238371, 0.0;
555, 12, img, 0.05643856189774724, 0.0;
556, 11, p, 0.5758834053358035, 5.758834053358035;
557, 11, text, 1, 0;
558, 9, div, 0.527261803772085, 5.27261803772085;
559, 10, div, 0.24383383687753687, 2.438338368775369;
560, 11, a, 0.19132207065618612, 0.0;
561, 12, span, 0.3646514934845666, 0.0;
562, 12, text, 0.2589519032238371, 0.0;
563, 12, img, 0.05643856189774724, 0.0;
564, 11, p, 0.5758834053358035, 5.758834053358035;
565, 11, text, 1, 0;
566, 6, div, 0.43057601198955997, 4.3057601198955995;
567, 7, h2, 0.05643856189774724, 0.3527410118609203;
568, 8, a, 0.41584852336477124, 0.0;
569, 8, text, 0.20527241956246545, 0.0;
570, 7, div, 0.527261803772085, 5.27261803772085;
571, 8, div, 0.527261803772085, 5.27261803772085;
572, 9, div, 0.5187665668485715, 5.187665668485715;
573, 10, div, 0.44238892561773535, 4.423889256177354;
574, 10, text, 0.2550107728275196, 0.0;
575, 10, div, 0.4014415505672544, 4.0144155056725435;
576, 11, script, 0.2317743696890721, 0.0;
577, 11, text, 0.2550107728275196, 0.0;
578, 11, script, 0.03321928094887362, 0.0;
579, 11, a, 0.19132207065618612, 0.0;
580, 12, img, 0.05643856189774724, 0.0;
581, 10, script, 0.2317743696890721, 0.0;
582, 10, text, 0.2550107728275196, 0.0;
583, 7, div, 0.527261803772085, 5.27261803772085;
584, 8, div, 0.527261803772085, 5.27261803772085;
585, 9, div, 0.527261803772085, 5.27261803772085;
586, 10, div, 0.24383383687753687, 2.438338368775369;
587, 11, a, 0.19132207065618612, 0.0;
588, 12, span, 0.3646514934845666, 0.0;
589, 12, text, 0.2589519032238371, 0.0;
590, 12, img, 0.05643856189774724, 0.0;
591, 11, p, 0.5758834053358035, 5.758834053358035;
